Date,Day,Date/Time,Time,Time Zone,Wind (mph),Vis. (mi.),Weather,Sky Cond.,Temp,Dew Point,Relative Humidity,Wind Chill (Â°F),Heat Index (Â°F),Altimeter (in.),sea level (mb),1-Hour Precip,3-Hour Precip,6-Hour Precip,Data Retrieval Date,Obs_Month,Obs_Year,Hour,Station,Rolling 3-Hour Precip,Rolling 6-Hour Precip,Rolling 12-Hour Precip,Rolling 24-Hour Precip,Windspeed
2025-12-23,23,2025-12-23 4:53,4:53,EST,S  10,10,Overcast,OVC055,42.1,18,38,37,,30.21,1023.3,0,0,0,2025-12-26,12,2025,4,KCHO,0,0,0,0,10
2025-12-23,23,2025-12-23 5:53,5:53,EST,S  12,10,Overcast,BKN038 OVC045,42.1,21,43,36,,30.19,1022.6,0,0,0,2025-12-26,12,2025,5,KCHO,0,0,0,0,12
2025-12-23,23,2025-12-23 6:53,6:53,EST,S  12,10,Overcast,SCT040 OVC050,41,25,53,35,,30.19,1022.5,0,0,0,2025-12-26,12,2025,6,KCHO,0,0,0,0,12
2025-12-23,23,2025-12-23 7:53,7:53,EST,S  14,10,Overcast,BKN042 OVC049,41,28,60,34,,30.16,1021.5,0,0,0,2025-12-26,12,2025,7,KCHO,0,0,0,0,14
2025-12-23,23,2025-12-23 8:53,8:53,EST,S  13,10,Overcast,BKN038 OVC048,42.1,30,62,36,,30.15,1021.2,0,0,0,2025-12-26,12,2025,8,KCHO,0,0,0,0,13
2025-12-23,23,2025-12-23 9:53,9:53,EST,S  10,10,Overcast,OVC050,43,30.9,63,38,,30.15,1021.1,0,0,0,2025-12-26,12,2025,9,KCHO,0,0,0,0,10
2025-12-23,23,2025-12-23 10:53,10:53,EST,S  9,10,Overcast,OVC055,44.1,30.9,60,40,,30.13,1020.6,0,0,0,2025-12-26,12,2025,10,KCHO,0,0,0,0,9
2025-12-23,23,2025-12-23 11:53,11:53,EST,S  7,10,Mostly Cloudy,BKN060,48,32,54,45,,30.09,1018.8,0,0,0,2025-12-26,12,2025,11,KCHO,0,0,0,0,7
2025-12-23,23,2025-12-23 12:53,12:53,EST,S  12,10,Fair,CLR,53.1,34,48,,,30.03,1017,0,0,0,2025-12-26,12,2025,12,KCHO,0,0,0,0,12
2025-12-23,23,2025-12-23 13:53,13:53,EST,S  10,10,Fair,CLR,55.9,36,47,,,30.01,1016.1,0,0,0,2025-12-26,12,2025,13,KCHO,0,0,0,0,10
2025-12-23,23,2025-12-23 14:53,14:53,EST,S  10  G 17,10,Fair,CLR,57.9,37.9,48,,,30.01,1016.1,0,0,0,2025-12-26,12,2025,14,KCHO,0,0,0,0,10
2025-12-23,23,2025-12-23 15:53,15:53,EST,S  7,10,Fair,CLR,57.9,37.9,48,,,30.01,1016.1,0,0,0,2025-12-26,12,2025,15,KCHO,0,0,0,0,7
2025-12-23,23,2025-12-23 16:53,16:53,EST,SE  7,10,Fair,CLR,55,39,55,,,30.02,1016.4,0,0,0,2025-12-26,12,2025,16,KCHO,0,0,0,0,7
2025-12-23,23,2025-12-23 17:53,17:53,EST,Calm,10,Fair,CLR,54,39.9,59,,,30.03,1016.8,0,0,0,2025-12-26,12,2025,17,KCHO,0,0,0,0,0
2025-12-23,23,2025-12-23 18:53,18:53,EST,Vrbl  3,10,Fair,CLR,53.1,39.9,61,,,30.03,1016.9,0,0,0,2025-12-26,12,2025,18,KCHO,0,0,0,0,3
2025-12-23,23,2025-12-23 19:53,19:53,EST,S  3,10,Fair,CLR,53.1,41,64,,,30.03,1016.9,0,0,0,2025-12-26,12,2025,19,KCHO,0,0,0,0,3
2025-12-23,23,2025-12-23 20:53,20:53,EST,S  6,10,Partly Cloudy,SCT055,57,43,60,,,30.03,1016.8,0,0,0,2025-12-26,12,2025,20,KCHO,0,0,0,0,6
2025-12-23,23,2025-12-23 21:53,21:53,EST,S  6,10,Fair,CLR,55.9,43,62,,,30.03,1016.7,0,0,0,2025-12-26,12,2025,21,KCHO,0,0,0,0,6
2025-12-23,23,2025-12-23 22:53,22:53,EST,S  5,10,Fair,CLR,55,44.1,67,,,30.03,1016.9,0,0,0,2025-12-26,12,2025,22,KCHO,0,0,0,0,5
2025-12-23,23,2025-12-23 23:53,23:53,EST,Calm,10,Fair,CLR,55,43,64,,,30.02,1016.3,0,0,0,2025-12-26,12,2025,23,KCHO,0,0,0,0,0
2025-12-24,24,2025-12-24 0:53,0:53,EST,S  5,10,Fair,CLR,54,44.1,69,,,30,1015.8,0,0,0,2025-12-27,12,2025,0,KCHO,0,0,0,0,5
2025-12-24,24,2025-12-24 1:53,1:53,EST,NW  5,10,Fair,CLR,55.9,44.1,65,,,30.01,1016,0,0,0,2025-12-27,12,2025,1,KCHO,0,0,0,0,5
2025-12-24,24,2025-12-24 2:53,2:53,EST,W  9,10,Fair,CLR,61,43,52,,,30.03,1016.4,0,0,0,2025-12-27,12,2025,2,KCHO,0,0,0,0,9
2025-12-24,24,2025-12-24 3:53,3:53,EST,NW  7,10,Fair,CLR,61,42.1,50,,,30.03,1016.6,0,0,0,2025-12-27,12,2025,3,KCHO,0,0,0,0,7
2025-12-24,24,2025-12-24 4:53,4:53,EST,NW  6,10,Fair,CLR,60.1,41,50,,,30.05,1017.3,0,0,0,2025-12-27,12,2025,4,KCHO,0,0,0,0,6
2025-12-24,24,2025-12-24 5:53,5:53,EST,NW  7  G 20,10,Fair,CLR,60.1,39.9,48,,,30.09,1018.6,0,0,0,2025-12-27,12,2025,5,KCHO,0,0,0,0,7
2025-12-24,24,2025-12-24 6:53,6:53,EST,NW  10  G 24,10,Fair,CLR,59,33.1,38,,,30.12,1019.7,0,0,0,2025-12-27,12,2025,6,KCHO,0,0,0,0,10
2025-12-24,24,2025-12-24 7:53,7:53,EST,Calm,10,Fair,CLR,57.9,25,28,,,30.16,1021,0,0,0,2025-12-27,12,2025,7,KCHO,0,0,0,0,0
2025-12-24,24,2025-12-24 8:53,8:53,EST,Calm,10,Fair,CLR,59,26.1,28,,,30.2,1022.3,0,0,0,2025-12-27,12,2025,8,KCHO,0,0,0,0,0
2025-12-24,24,2025-12-24 9:53,9:53,EST,NE  5,10,Fair,CLR,61,24.1,24,,,30.22,1023.1,0,0,0,2025-12-27,12,2025,9,KCHO,0,0,0,0,5
2025-12-24,24,2025-12-24 10:53,10:53,EST,N  7,10,Fair,CLR,62.1,17.1,17,,,30.24,1023.6,0,0,0,2025-12-27,12,2025,10,KCHO,0,0,0,0,7
2025-12-24,24,2025-12-24 11:53,11:53,EST,N  8,10,Fair,CLR,63,14,15,,,30.22,1023,0,0,0,2025-12-27,12,2025,11,KCHO,0,0,0,0,8
2025-12-24,24,2025-12-24 12:53,12:53,EST,N  7,10,Fair,CLR,63,14,15,,,30.19,1022,0,0,0,2025-12-27,12,2025,12,KCHO,0,0,0,0,7
2025-12-24,24,2025-12-24 13:53,13:53,EST,N  9,10,Fair,CLR,64,10.9,12,,,30.19,1022.1,0,0,0,2025-12-27,12,2025,13,KCHO,0,0,0,0,9
2025-12-24,24,2025-12-24 14:53,14:53,EST,Calm,10,Fair,CLR,64,10,12,,,30.2,1022.2,0,0,0,2025-12-27,12,2025,14,KCHO,0,0,0,0,0
2025-12-24,24,2025-12-24 15:53,15:53,EST,N  6,10,Fair,CLR,61,12,14,,,30.23,1023.2,0,0,0,2025-12-27,12,2025,15,KCHO,0,0,0,0,6
2025-12-24,24,2025-12-24 16:53,16:53,EST,NE  10,10,Fair,CLR,57.9,19.9,23,,,30.24,1023.6,0,0,0,2025-12-27,12,2025,16,KCHO,0,0,0,0,10
2025-12-24,24,2025-12-24 17:53,17:53,EST,NE  6,10,Fair,CLR,54,21,28,,,30.25,1024.2,0,0,0,2025-12-27,12,2025,17,KCHO,0,0,0,0,6
2025-12-24,24,2025-12-24 18:53,18:53,EST,NE  5,10,Fair,CLR,51.1,21,31,,,30.26,1024.4,0,0,0,2025-12-27,12,2025,18,KCHO,0,0,0,0,5
2025-12-24,24,2025-12-24 19:53,19:53,EST,Calm,10,Fair,CLR,53.1,19.9,27,,,30.28,1025,0,0,0,2025-12-27,12,2025,19,KCHO,0,0,0,0,0
2025-12-24,24,2025-12-24 20:53,20:53,EST,N  5,10,Fair,CLR,48.9,21,33,48,,30.27,1024.8,0,0,0,2025-12-27,12,2025,20,KCHO,0,0,0,0,5
2025-12-24,24,2025-12-24 21:53,21:53,EST,N  5,10,Fair,CLR,48,21,34,47,,30.27,1024.9,0,0,0,2025-12-27,12,2025,21,KCHO,0,0,0,0,5
2025-12-24,24,2025-12-24 22:53,22:53,EST,Calm,10,Fair,CLR,46,19.9,35,,,30.28,1025.2,0,0,0,2025-12-27,12,2025,22,KCHO,0,0,0,0,0
2025-12-24,24,2025-12-24 23:53,23:53,EST,Calm,10,Fair,CLR,44.1,21,40,,,30.27,1024.9,0,0,0,2025-12-27,12,2025,23,KCHO,0,0,0,0,0
2025-12-25,25,2025-12-25 0:53,0:53,EST,Calm,10,Fair,CLR,43,19.9,40,,,30.25,1024.4,0,0,0,2025-12-28,12,2025,0,KCHO,0,0,0,0,0
2025-12-25,25,2025-12-25 1:53,1:53,EST,Calm,10,Overcast,OVC060,44.1,19.9,38,,,30.24,1023.8,0,0,0,2025-12-28,12,2025,1,KCHO,0,0,0,0,0
2025-12-25,25,2025-12-25 2:53,2:53,EST,Calm,10,Mostly Cloudy,BKN060,44.1,19.9,38,,,30.21,1022.8,0,0,0,2025-12-28,12,2025,2,KCHO,0,0,0,0,0
2025-12-25,25,2025-12-25 3:53,3:53,EST,S  9,10,Overcast,OVC060,44.1,23,43,40,,30.18,1022,0,0,0,2025-12-28,12,2025,3,KCHO,0,0,0,0,9
2025-12-25,25,2025-12-25 4:53,4:53,EST,SW  6,10,Mostly Cloudy,SCT050 BKN080,43,21.9,43,40,,30.14,1020.6,0,0,0,2025-12-28,12,2025,4,KCHO,0,0,0,0,6
2025-12-25,25,2025-12-25 5:53,5:53,EST,SW  5,10,Overcast,OVC095,44.1,23,43,42,,30.13,1020.1,0,0,0,2025-12-28,12,2025,5,KCHO,0,0,0,0,5
2025-12-25,25,2025-12-25 6:53,6:53,EST,Calm,9,Light Rain,BKN090 OVC110,42.1,30.9,65,,,30.13,1020.3,0,0,0,2025-12-28,12,2025,6,KCHO,0,0,0,0,0
2025-12-25,25,2025-12-25 7:53,7:53,EST,SW  9,10,Light Rain,SCT055 BKN070 OVC100,39,36,89,33,,30.07,1018.3,0.08,0,0,2025-12-28,12,2025,7,KCHO,0.08,0.08,0.08,0.08,9
2025-12-25,25,2025-12-25 8:53,8:53,EST,SW  5,10,Overcast,BKN090 OVC100,42.1,39,89,40,,30.03,1016.8,0,0,0,2025-12-28,12,2025,8,KCHO,0.08,0.08,0.08,0.08,5
2025-12-25,25,2025-12-25 10:53,10:53,EST,SW  8,10,Partly Cloudy,SCT110,48.9,44.1,83,46,,29.99,1015.4,0,0,0,2025-12-28,12,2025,10,KCHO,0.08,0.08,0.08,0.08,8
2025-12-25,25,2025-12-25 12:53,12:53,EST,S  8,10,Fair,CLR,63,48.9,60,,,29.89,1012.1,0,0,0.08,2025-12-28,12,2025,12,KCHO,0,0.08,0.08,0.08,8
2025-12-25,25,2025-12-25 13:53,13:53,EST,S  5,10,A Few Clouds,FEW047,64,48.9,58,,,29.88,1011.6,0,0,0,2025-12-28,12,2025,13,KCHO,0,0.08,0.08,0.08,5
2025-12-25,25,2025-12-25 14:53,14:53,EST,S  8,10,Partly Cloudy,SCT055,61,48.9,65,,,29.91,1012.6,0,0,0,2025-12-28,12,2025,14,KCHO,0,0.08,0.08,0.08,8
2025-12-25,25,2025-12-25 15:53,15:53,EST,S  3,10,Mostly Cloudy,BKN060,64,50,60,,,29.92,1013,0,0,0,2025-12-28,12,2025,15,KCHO,0,0,0.08,0.08,3
2025-12-25,25,2025-12-25 16:53,16:53,EST,Calm,10,A Few Clouds,FEW055,61,50,67,,,29.95,1013.9,0,0,0,2025-12-28,12,2025,16,KCHO,0,0,0.08,0.08,0
2025-12-25,25,2025-12-25 17:53,17:53,EST,NE  5,10,Fair,CLR,57,48.9,74,,,29.99,1015.3,0,0,0,2025-12-28,12,2025,17,KCHO,0,0,0.08,0.08,5
2025-12-25,25,2025-12-25 18:53,18:53,EST,NE  7,10,Fair,CLR,55.9,46,70,,,30.04,1017.1,0,0,0,2025-12-28,12,2025,18,KCHO,0,0,0.08,0.08,7
2025-12-25,25,2025-12-25 19:53,19:53,EST,NE  3,10,Fair,CLR,54,45,72,,,30.05,1017.5,0,0,0,2025-12-28,12,2025,19,KCHO,0,0,0.08,0.08,3
2025-12-25,25,2025-12-25 20:53,20:53,EST,Calm,10,Fair,CLR,51.1,44.1,77,,,30.07,1018.4,0,0,0,2025-12-28,12,2025,20,KCHO,0,0,0.08,0.08,0
2025-12-25,25,2025-12-25 21:53,21:53,EST,N  10,10,Fair,CLR,48,35.1,61,44,,30.11,1019.8,0,0,0,2025-12-28,12,2025,21,KCHO,0,0,0,0.08,10
2025-12-25,25,2025-12-25 22:53,22:53,EST,NE  8,10,Fair,CLR,45,27,49,41,,30.13,1020.2,0,0,0,2025-12-28,12,2025,22,KCHO,0,0,0,0.08,8
2025-12-25,25,2025-12-25 23:53,23:53,EST,Calm,10,Fair,CLR,45,25,46,,,30.13,1020,0,0,0,2025-12-28,12,2025,23,KCHO,0,0,0,0.08,0
2025-12-26,26,2025-12-26 0:53,0:53,EST,NE  10,10,Fair,CLR,41,26.1,55,35,,30.12,1019.8,0,0,0,2025-12-29,12,2025,0,KCHO,0,0,0,0.08,10
2025-12-26,26,2025-12-26 1:53,1:53,EST,NE  9,10,Fair,CLR,41,28.9,62,36,,30.13,1020.2,0,0,0,2025-12-29,12,2025,1,KCHO,0,0,0,0.08,9
2025-12-26,26,2025-12-26 2:53,2:53,EST,NE  7,10,Fair,CLR,39.9,25,55,36,,30.16,1021.2,0,0,0,2025-12-29,12,2025,2,KCHO,0,0,0,0.08,7
2025-12-26,26,2025-12-26 3:53,3:53,EST,NE  9,10,Fair,CLR,37.9,21,51,32,,30.15,1020.9,0,0,0,2025-12-29,12,2025,3,KCHO,0,0,0,0.08,9
2025-12-26,26,2025-12-26 4:53,4:53,EST,NE  6,10,Fair,CLR,37,19.9,50,33,,30.16,1021.3,0,0,0,2025-12-29,12,2025,4,KCHO,0,0,0,0.08,6
2025-12-26,26,2025-12-26 5:53,5:53,EST,NE  6,10,Fair,CLR,36,19,50,32,,30.18,1022.1,0,0,0,2025-12-29,12,2025,5,KCHO,0,0,0,0.08,6
2025-12-26,26,2025-12-26 6:53,6:53,EST,NE  7,10,Fair,CLR,35.1,19,52,30,,30.18,1022.1,0,0,0,2025-12-29,12,2025,6,KCHO,0,0,0,0.08,7
2025-12-26,26,2025-12-26 7:53,7:53,EST,E  5,10,Overcast,OVC036,35.1,19,52,32,,30.2,1022.6,0,0,0,2025-12-29,12,2025,7,KCHO,0,0,0,0.08,5
2025-12-26,26,2025-12-26 8:53,8:53,EST,E  5,10,Overcast,OVC037,35.1,21,57,32,,30.21,1023.1,0,0,0,2025-12-29,12,2025,8,KCHO,0,0,0,0.08,5
2025-12-26,26,2025-12-26 9:53,9:53,EST,NE  3,10,Overcast,OVC040,35.1,19.9,54,,,30.21,1023.1,0,0,0,2025-12-29,12,2025,9,KCHO,0,0,0,0,3
2025-12-26,26,2025-12-26 10:53,10:53,EST,N  3,10,Overcast,OVC040,35.1,19.9,54,,,30.19,1022.4,0,0,0,2025-12-29,12,2025,10,KCHO,0,0,0,0,3
2025-12-26,26,2025-12-26 11:53,11:53,EST,S  5,10,Overcast,OVC039,36,19.9,52,33,,30.12,1020.3,0,0,0,2025-12-29,12,2025,11,KCHO,0,0,0,0,5
2025-12-26,26,2025-12-26 12:53,12:53,EST,S  7,10,Overcast,OVC041,37,19.9,50,32,,30.08,1018.9,0,0,0,2025-12-29,12,2025,12,KCHO,0,0,0,0,7
2025-12-26,26,2025-12-26 13:53,13:53,EST,S  7,10,Overcast,OVC040,37.9,21.9,52,33,,30.04,1017.4,0,0,0,2025-12-29,12,2025,13,KCHO,0,0,0,0,7
2025-12-26,26,2025-12-26 14:53,14:53,EST,S  9,10,Overcast,OVC041,37.9,23,55,32,,30,1016,0,0,0,2025-12-29,12,2025,14,KCHO,0,0,0,0,9
2025-12-26,26,2025-12-26 15:53,15:53,EST,S  8,10,Overcast,OVC039,37.9,23,55,33,,29.99,1015.7,0,0,0,2025-12-29,12,2025,15,KCHO,0,0,0,0,8
2025-12-26,26,2025-12-26 16:53,16:53,EST,S  10,10,Overcast,OVC035,37.9,21.9,52,32,,29.95,1014.3,0,0,0,2025-12-29,12,2025,16,KCHO,0,0,0,0,10
2025-12-26,26,2025-12-26 17:53,17:53,EST,S  8,10,Overcast,SCT060 OVC090,37.9,23,55,33,,29.92,1013.4,0,0,0,2025-12-29,12,2025,17,KCHO,0,0,0,0,8
2025-12-26,26,2025-12-26 18:53,18:53,EST,S  9,10,Overcast,OVC085,39,23,53,33,,29.89,1012.5,0,0,0,2025-12-29,12,2025,18,KCHO,0,0,0,0,9
2025-12-26,26,2025-12-26 19:53,19:53,EST,S  12,10,A Few Clouds,FEW100,37,24.1,59,30,,29.86,1011.5,0,0,0,2025-12-29,12,2025,19,KCHO,0,0,0,0,12
2025-12-26,26,2025-12-26 20:53,20:53,EST,S  9,10,A Few Clouds,FEW100,37,25,62,31,,29.84,1010.6,0,0,0,2025-12-29,12,2025,20,KCHO,0,0,0,0,9
2025-12-26,26,2025-12-26 21:53,21:53,EST,S  15,10,Fair,CLR,37.9,25,60,30,,29.79,1009,0,0,0,2025-12-29,12,2025,21,KCHO,0,0,0,0,15
2025-12-26,26,2025-12-26 22:53,22:53,EST,S  9,10,Fair,CLR,37.9,26.1,62,32,,29.78,1008.5,0,0,0,2025-12-29,12,2025,22,KCHO,0,0,0,0,9
2025-12-26,26,2025-12-26 23:53,23:53,EST,SW  6,10,Fair,CLR,39.9,27,60,36,,29.76,1007.9,0,0,0,2025-12-29,12,2025,23,KCHO,0,0,0,0,6
2025-12-27,27,2025-12-27 0:53,0:53,EST,Calm,10,Fair,CLR,39,27,62,,,29.75,1007.7,0,0,0,2025-12-30,12,2025,0,KCHO,0,0,0,0,0
2025-12-27,27,2025-12-27 1:53,1:53,EST,S  10,10,Fair,CLR,37,28.9,73,30,,29.76,1008,0,0,0,2025-12-30,12,2025,1,KCHO,0,0,0,0,10
2025-12-27,27,2025-12-27 2:53,2:53,EST,NE  3,10,Fair,CLR,34,28,79,,,29.78,1008.8,0,0,0,2025-12-30,12,2025,2,KCHO,0,0,0,0,3
2025-12-27,27,2025-12-27 3:53,3:53,EST,NE  7,10,Fair,CLR,34,28,79,29,,29.81,1009.8,0,0,0,2025-12-30,12,2025,3,KCHO,0,0,0,0,7
2025-12-27,27,2025-12-27 4:53,4:53,EST,N  5,10,Fair,CLR,34,28,79,30,,29.85,1011,0,0,0,2025-12-30,12,2025,4,KCHO,0,0,0,0,5
2025-12-27,27,2025-12-27 5:53,5:53,EST,N  6,10,Fair,CLR,34,27,76,29,,29.89,1012.5,0,0,0,2025-12-30,12,2025,5,KCHO,0,0,0,0,6
2025-12-27,27,2025-12-27 6:53,6:53,EST,N  5,10,Fair,CLR,34,26.1,73,30,,29.94,1014,0,0,0,2025-12-30,12,2025,6,KCHO,0,0,0,0,5
2025-12-27,27,2025-12-27 7:53,7:53,EST,Calm,10,Fair,CLR,34,26.1,73,,,29.98,1015.5,0,0,0,2025-12-30,12,2025,7,KCHO,0,0,0,0,0
2025-12-27,27,2025-12-27 8:53,8:53,EST,Calm,10,Fair,CLR,37,26.1,65,,,30.02,1016.7,0,0,0,2025-12-30,12,2025,8,KCHO,0,0,0,0,0
2025-12-27,27,2025-12-27 9:53,9:53,EST,Calm,10,Fair,CLR,37.9,27,65,,,30.05,1017.8,0,0,0,2025-12-30,12,2025,9,KCHO,0,0,0,0,0
2025-12-27,27,2025-12-27 10:53,10:53,EST,E  5,10,Fair,CLR,42.1,30,62,40,,30.06,1018.1,0,0,0,2025-12-30,12,2025,10,KCHO,0,0,0,0,5
2025-12-27,27,2025-12-27 11:53,11:53,EST,Calm,10,Fair,CLR,45,32,61,,,30.04,1017.4,0,0,0,2025-12-30,12,2025,11,KCHO,0,0,0,0,0
2025-12-27,27,2025-12-27 12:53,12:53,EST,Vrbl  3,10,Fair,CLR,48,34,58,,,30.03,1016.8,0,0,0,2025-12-30,12,2025,12,KCHO,0,0,0,0,3
2025-12-27,27,2025-12-27 13:53,13:53,EST,Calm,10,Partly Cloudy,SCT025,46.9,34,61,,,30.03,1017.1,0,0,0,2025-12-30,12,2025,13,KCHO,0,0,0,0,0
2025-12-27,27,2025-12-27 14:53,14:53,EST,E  5,10,Fair,CLR,48.9,35.1,59,48,,30.05,1017.6,0,0,0,2025-12-30,12,2025,14,KCHO,0,0,0,0,5
2025-12-27,27,2025-12-27 15:53,15:53,EST,E  5,10,Fair,CLR,48,35.1,61,47,,30.07,1018.5,0,0,0,2025-12-30,12,2025,15,KCHO,0,0,0,0,5
2025-12-27,27,2025-12-27 16:53,16:53,EST,NE  8,10,Fair,CLR,45,34,66,41,,30.09,1019.2,0,0,0,2025-12-30,12,2025,16,KCHO,0,0,0,0,8
2025-12-27,27,2025-12-27 17:53,17:53,EST,NE  7,10,Fair,CLR,41,33.1,73,37,,30.12,1020.3,0,0,0,2025-12-30,12,2025,17,KCHO,0,0,0,0,7
2025-12-27,27,2025-12-27 18:53,18:53,EST,NE  6,10,Fair,CLR,39.9,32,73,36,,30.14,1021,0,0,0,2025-12-30,12,2025,18,KCHO,0,0,0,0,6
2025-12-27,27,2025-12-27 19:53,19:53,EST,NE  5,10,Overcast,OVC029,37,30.9,79,34,,30.16,1021.7,0,0,0,2025-12-30,12,2025,19,KCHO,0,0,0,0,5
2025-12-27,27,2025-12-27 20:53,20:53,EST,Calm,10,Overcast,OVC026,39,32,76,,,30.18,1022.3,0,0,0,2025-12-30,12,2025,20,KCHO,0,0,0,0,0
2025-12-27,27,2025-12-27 21:53,21:53,EST,Calm,10,Overcast,OVC025,39,32,76,,,30.19,1022.6,0,0,0,2025-12-30,12,2025,21,KCHO,0,0,0,0,0
2025-12-27,27,2025-12-27 22:53,22:53,EST,NE  3,10,Overcast,OVC024,39,32,76,,,30.19,1022.5,0,0,0,2025-12-30,12,2025,22,KCHO,0,0,0,0,3
2025-12-27,27,2025-12-27 23:53,23:53,EST,Calm,10,Overcast,OVC023,39,32,76,,,30.19,1022.6,0,0,0,2025-12-30,12,2025,23,KCHO,0,0,0,0,0
2025-12-28,28,2025-12-28 0:53,0:53,EST,Calm,10,Overcast,OVC022,37.9,33.1,83,,,30.19,1022.4,0,0,0,2025-12-31,12,2025,0,KCHO,0,0,0,0,0
2025-12-28,28,2025-12-28 1:53,1:53,EST,NE  5,10,Overcast,OVC022,37.9,32,79,35,,30.19,1022.4,0,0,0,2025-12-31,12,2025,1,KCHO,0,0,0,0,5
2025-12-28,28,2025-12-28 2:53,2:53,EST,Calm,10,Overcast,OVC023,37.9,30.9,76,,,30.21,1022.9,0,0,0,2025-12-31,12,2025,2,KCHO,0,0,0,0,0
2025-12-28,28,2025-12-28 3:53,3:53,EST,S  6,10,Overcast,OVC020,37.9,30.9,76,34,,30.19,1022.5,0,0,0,2025-12-31,12,2025,3,KCHO,0,0,0,0,6
2025-12-28,28,2025-12-28 4:53,4:53,EST,S  6,10,Overcast,OVC021,37,30.9,79,33,,30.18,1022.1,0,0,0,2025-12-31,12,2025,4,KCHO,0,0,0,0,6
2025-12-28,28,2025-12-28 5:53,5:53,EST,S  8,10,Overcast,OVC020,37,30.9,79,32,,30.18,1022.2,0,0,0,2025-12-31,12,2025,5,KCHO,0,0,0,0,8
2025-12-28,28,2025-12-28 6:53,6:53,EST,S  8,10,Overcast,OVC021,37,30.9,79,32,,30.16,1021.4,0,0,0,2025-12-31,12,2025,6,KCHO,0,0,0,0,8
2025-12-28,28,2025-12-28 7:53,7:53,EST,S  7,10,Overcast,OVC020,37.9,30.9,76,33,,30.17,1022,0,0,0,2025-12-31,12,2025,7,KCHO,0,0,0,0,7
2025-12-28,28,2025-12-28 8:53,8:53,EST,S  8,10,Mostly Cloudy,BKN022,39,32,76,34,,30.16,1021.6,0,0,0,2025-12-31,12,2025,8,KCHO,0,0,0,0,8
2025-12-28,28,2025-12-28 9:53,9:53,EST,S  10,10,Overcast,OVC014,39.9,34,79,34,,30.16,1021.5,0,0,0,2025-12-31,12,2025,9,KCHO,0,0,0,0,10
2025-12-28,28,2025-12-28 10:53,10:53,EST,SW  10,10,Overcast,OVC014,41,34,76,35,,30.14,1020.9,0,0,0,2025-12-31,12,2025,10,KCHO,0,0,0,0,10
2025-12-28,28,2025-12-28 11:53,11:53,EST,S  14,10,Overcast,OVC016,42.1,34,73,35,,30.1,1019.3,0,0,0,2025-12-31,12,2025,11,KCHO,0,0,0,0,14
2025-12-28,28,2025-12-28 12:53,12:53,EST,S  14  G 20,10,Overcast,OVC018,43,35.1,74,37,,30.06,1018,0,0,0,2025-12-31,12,2025,12,KCHO,0,0,0,0,14
2025-12-28,28,2025-12-28 13:53,13:53,EST,S  13  G 20,10,Overcast,BKN019 OVC024,45,36,71,39,,30.02,1016.6,0,0,0,2025-12-31,12,2025,13,KCHO,0,0,0,0,13
2025-12-28,28,2025-12-28 14:53,14:53,EST,S  12,10,Overcast,OVC022,44.1,36,73,39,,30.01,1016.2,0,0,0,2025-12-31,12,2025,14,KCHO,0,0,0,0,12
2025-12-28,28,2025-12-28 15:53,15:53,EST,S  10,10,Overcast,OVC020,44.1,36,73,39,,29.99,1015.7,0,0,0,2025-12-31,12,2025,15,KCHO,0,0,0,0,10
2025-12-28,28,2025-12-28 16:53,16:53,EST,S  12,10,Overcast,OVC021,43,37,80,37,,29.96,1014.5,0,0,0,2025-12-31,12,2025,16,KCHO,0,0,0,0,12
2025-12-28,28,2025-12-28 17:53,17:53,EST,S  14,10,Overcast,OVC016,43,37.9,82,37,,29.95,1014.3,0,0,0,2025-12-31,12,2025,17,KCHO,0,0,0,0,14
2025-12-28,28,2025-12-28 18:53,18:53,EST,S  12,10,Overcast,OVC012,43,37.9,82,37,,29.93,1013.7,0,0,0,2025-12-31,12,2025,18,KCHO,0,0,0,0,12
2025-12-28,28,2025-12-28 19:53,19:53,EST,S  13,10,Overcast,OVC009,43,39,86,37,,29.9,1012.5,0,0,0,2025-12-31,12,2025,19,KCHO,0,0,0,0,13
2025-12-28,28,2025-12-28 20:53,20:53,EST,S  15,10,Overcast,OVC006,43,39.9,89,36,,29.85,1011,0,0,0,2025-12-31,12,2025,20,KCHO,0,0,0,0,15
2025-12-28,28,2025-12-28 21:53,21:53,EST,S  13,10,Overcast,OVC005,43,41,93,37,,29.82,1009.9,0,0,0,2025-12-31,12,2025,21,KCHO,0,0,0,0,13
2025-12-28,28,2025-12-28 22:53,22:53,EST,S  13  G 25,10,Overcast,OVC005,44.1,41,89,38,,29.78,1008.6,0,0,0,2025-12-31,12,2025,22,KCHO,0,0,0,0,13
2025-12-28,28,2025-12-28 23:53,23:53,EST,S  14,10,Overcast,OVC005,44.1,42.1,93,38,,29.75,1007.5,0,0,0,2025-12-31,12,2025,23,KCHO,0,0,0,0,14
2025-12-29,29,2025-12-29 0:53,0:53,EST,S  16,10,Overcast,OVC005,44.1,42.1,93,37,,29.72,1006.5,0,0,0,2026-01-01,12,2025,0,KCHO,0,0,0,0,16
2025-12-29,29,2025-12-29 1:53,1:53,EST,SW  14,10,Overcast,OVC005,45,43,93,39,,29.68,1005.2,0,0,0,2026-01-01,12,2025,1,KCHO,0,0,0,0,14
